State,County,County_FIPSCode,OpioidDispenseRateper100,Year
IL,MASON,17125,55.4,2017
IL,MASSAC,17127,138.9,2017
IL,MENARD,17129,25.3,2017
IL,MERCER,17131,17.7,2017
IL,MONROE,17133,71.1,2017
IL,MONTGOMERY,17135,108.0,2017
IL,MORGAN,17137,113.7,2017
IL,MOULTRIE,17139,31.2,2017
IL,OGLE,17141,23.0,2017
IL,PEORIA,17143,70.1,2017
IL,PERRY,17145,47.9,2017
IL,PIATT,17147,27.3,2017
IL,PIKE,17149,25.3,2017
IL,POPE,17151,38.2,2017
IL,PULASKI,17153,67.1,2017
IL,PUTNAM,17155,24.4,2017
IL,RANDOLPH,17157,63.8,2017
IL,RICHLAND,17159,82.2,2017
IL,ROCK ISLAND,17161,76.0,2017
IL,SAINT CLAIR,17163,69.0,2017
IL,SALINE,17165,202.8,2017
IL,SANGAMON,17167,85.5,2017
IL,SCHUYLER,17169,1.4,2017
IL,SHELBY,17173,30.9,2017
IL,STEPHENSON,17177,74.1,2017
IL,TAZEWELL,17179,83.5,2017
IL,UNION,17181,141.8,2017
IL,VERMILION,17183,84.9,2017
IL,WABASH,17185,89.9,2017
IL,WARREN,17187,69.2,2017
IL,WASHINGTON,17189,31.2,2017
IL,WAYNE,17191,74.7,2017
IL,WHITE,17193,100.2,2017
IL,WHITESIDE,17195,55.8,2017
IL,WILL,17197,50.4,2017
IL,WILLIAMSON,17199,135.7,2017
IL,WINNEBAGO,17201,86.9,2017
IL,WOODFORD,17203,27.6,2017
IN,ADAMS,18001,57.3,2017
IN,ALLEN,18003,67.2,2017
IN,BARTHOLOMEW,18005,82.7,2017
IN,BENTON,18007,20.9,2017
IN,BLACKFORD,18009,72.9,2017
IN,BOONE,18011,58.3,2017
IN,BROWN,18013,33.4,2017
IN,CARROLL,18015,23.5,2017
IN,CASS,18017,61.8,2017
IN,CLARK,18019,92.0,2017
IN,CLAY,18021,85.4,2017
IN,CLINTON,18023,65.1,2017
IN,CRAWFORD,18025,47.5,2017
IN,DAVIESS,18027,73.7,2017
IN,DEARBORN,18029,83.0,2017
IN,DECATUR,18031,60.6,2017
IN,DE KALB,18033,57.7,2017
IN,DELAWARE,18035,91.2,2017
IN,DUBOIS,18037,95.6,2017
IN,ELKHART,18039,62.4,2017
IN,FAYETTE,18041,107.0,2017
IN,FLOYD,18043,117.8,2017
IN,FOUNTAIN,18045,102.2,2017
IN,FRANKLIN,18047,43.9,2017
IN,FULTON,18049,92.5,2017
IN,GIBSON,18051,86.7,2017
IN,GRANT,18053,93.3,2017
IN,GREENE,18055,79.1,2017
IN,HAMILTON,18057,47.3,2017
IN,HANCOCK,18059,68.3,2017
IN,HARRISON,18061,88.4,2017
IN,HENDRICKS,18063,65.6,2017
IN,HENRY,18065,90.0,2017
IN,HOWARD,18067,115.1,2017
IN,HUNTINGTON,18069,71.4,2017
IN,JACKSON,18071,75.8,2017
IN,JASPER,18073,117.2,2017
IN,JAY,18075,82.8,2017
IN,JEFFERSON,18077,99.5,2017
IN,JENNINGS,18079,88.7,2017
IN,JOHNSON,18081,77.2,2017
IN,KNOX,18083,119.2,2017
IN,KOSCIUSKO,18085,65.3,2017
IN,LAGRANGE,18087,20.6,2017
IN,LAKE,18089,76.5,2017
IN,LA PORTE,18091,91.3,2017
IN,LAWRENCE,18093,121.4,2017
IN,MADISON,18095,100.5,2017
IN,MARION,18097,65.7,2017
IN,MARSHALL,18099,81.0,2017
IN,MARTIN,18101,93.3,2017
IN,MIAMI,18103,59.3,2017
IN,MONROE,18105,64.7,2017
IN,MONTGOMERY,18107,94.2,2017
IN,MORGAN,18109,102.9,2017
IN,NEWTON,18111,21.6,2017
IN,NOBLE,18113,69.2,2017
IN,OHIO,18115,3.8,2017
IN,ORANGE,18117,89.9,2017
IN,OWEN,18119,69.7,2017
IN,PARKE,18121,34.3,2017
IN,PERRY,18123,94.2,2017
IN,PIKE,18125,83.6,2017
IN,PORTER,18127,85.6,2017
IN,POSEY,18129,52.1,2017
IN,PULASKI,18131,57.9,2017
IN,PUTNAM,18133,56.0,2017
IN,RANDOLPH,18135,69.8,2017
IN,RIPLEY,18137,100.8,2017
IN,RUSH,18139,70.3,2017
IN,SAINT JOSEPH,18141,72.2,2017
IN,SCOTT,18143,129.4,2017
IN,SHELBY,18145,71.0,2017
IN,SPENCER,18147,31.8,2017
IN,STARKE,18149,105.1,2017
IN,STEUBEN,18151,74.7,2017
IN,SULLIVAN,18153,81.7,2017
IN,SWITZERLAND,18155,40.1,2017
IN,TIPPECANOE,18157,64.4,2017
IN,TIPTON,18159,48.5,2017
IN,UNION,18161,44.6,2017
IN,VANDERBURGH,18163,125.7,2017
IN,VERMILLION,18165,83.5,2017
IN,VIGO,18167,95.9,2017
IN,WABASH,18169,86.7,2017
IN,WARRICK,18173,77.7,2017
IN,WASHINGTON,18175,73.0,2017
IN,WAYNE,18177,90.5,2017
IN,WELLS,18179,68.1,2017
IN,WHITE,18181,73.9,2017
IN,WHITLEY,18183,79.1,2017
KS,ALLEN,20001,124.0,2017
KS,ANDERSON,20003,0.8,2017
KS,ATCHISON,20005,97.1,2017
KS,BARBER,20007,3.0,2017
KS,BARTON,20009,98.6,2017
KS,BOURBON,20011,105.4,2017
KS,BROWN,20013,46.0,2017
KS,BUTLER,20015,88.8,2017
KS,CHAUTAUQUA,20019,9.0,2017
KS,CHEROKEE,20021,36.5,2017
KS,CHEYENNE,20023,106.1,2017
KS,CLARK,20025,0.9,2017
KS,CLAY,20027,78.7,2017
KS,CLOUD,20029,38.2,2017
KS,COFFEY,20031,3.2,2017
KS,COMANCHE,20033,0.6,2017
KS,COWLEY,20035,90.5,2017
KS,CRAWFORD,20037,92.5,2017
KS,DECATUR,20039,82.4,2017
KS,DICKINSON,20041,1.7,2017
KS,DOUGLAS,20045,59.2,2017
KS,EDWARDS,20047,63.4,2017
KS,ELK,20049,3.5,2017
KS,ELLIS,20051,95.9,2017
KS,ELLSWORTH,20053,69.9,2017
KS,FINNEY,20055,66.7,2017
KS,FORD,20057,73.9,2017
KS,FRANKLIN,20059,94.6,2017
KS,GEARY,20061,57.0,2017
KS,GOVE,20063,55.6,2017
KS,GRAHAM,20065,125.1,2017
KS,GRANT,20067,56.8,2017
KS,GRAY,20069,19.4,2017
KS,GREELEY,20071,108.0,2017
KS,GREENWOOD,20073,1.2,2017
KS,HAMILTON,20075,44.4,2017
KS,HARPER,20077,70.9,2017
KS,HARVEY,20079,80.4,2017
KS,HASKELL,20081,2.4,2017
KS,HODGEMAN,20083,0.7,2017
KS,JACKSON,20085,45.2,2017
KS,JEFFERSON,20087,0.8,2017
KS,JEWELL,20089,0.4,2017
KS,JOHNSON,20091,59.6,2017
KS,KEARNY,20093,40.2,2017
KS,KIOWA,20097,74.7,2017
KS,LABETTE,20099,99.7,2017
KS,LANE,20101,75.3,2017
KS,LEAVENWORTH,20103,39.8,2017
KS,LINCOLN,20105,0.5,2017
KS,LINN,20107,3.8,2017
KS,LOGAN,20109,66.7,2017
KS,LYON,20111,71.6,2017
KS,MCPHERSON,20113,76.3,2017
KS,MARION,20115,30.5,2017
KS,MARSHALL,20117,31.4,2017
KS,MEADE,20119,0.9,2017
KS,MIAMI,20121,42.9,2017
KS,MITCHELL,20123,92.3,2017
KS,MONTGOMERY,20125,119.0,2017
KS,MORRIS,20127,1.8,2017
KS,MORTON,20129,118.9,2017
KS,NEMAHA,20131,26.3,2017
KS,NEOSHO,20133,46.2,2017
KS,NESS,20135,102.4,2017
KS,NORTON,20137,84.3,2017
KS,OSAGE,20139,1.9,2017
KS,OSBORNE,20141,152.2,2017
KS,OTTAWA,20143,0.8,2017
KS,PAWNEE,20145,45.5,2017
KS,PHILLIPS,20147,2.5,2017
KS,POTTAWATOMIE,20149,0.7,2017
KS,PRATT,20151,158.2,2017
KS,RAWLINS,20153,0.8,2017
KS,RENO,20155,96.4,2017
KS,REPUBLIC,20157,2.4,2017
KS,RICE,20159,39.5,2017
KS,RILEY,20161,62.7,2017
KS,ROOKS,20163,2.4,2017
KS,RUSH,20165,47.3,2017
KS,RUSSELL,20167,2.5,2017
KS,SALINE,20169,125.1,2017
KS,SCOTT,20171,89.8,2017
KS,SEDGWICK,20173,93.1,2017
KS,SEWARD,20175,97.7,2017
KS,SHAWNEE,20177,90.4,2017
KS,SHERIDAN,20179,1.3,2017
KS,SHERMAN,20181,77.7,2017
KS,SMITH,20183,116.7,2017
KS,STANTON,20187,94.9,2017
KS,STEVENS,20189,21.9,2017
KS,SUMNER,20191,65.3,2017
KS,THOMAS,20193,82.2,2017
KS,TREGO,20195,134.5,2017
KS,WALLACE,20199,41.6,2017
KS,WASHINGTON,20201,84.4,2017
KS,WILSON,20205,97.6,2017
KS,WOODSON,20207,1.0,2017
KS,WYANDOTTE,20209,63.2,2017
KY,ADAIR,21001,99.2,2017
KY,ALLEN,21003,85.3,2017
KY,ANDERSON,21005,77.4,2017
KY,BALLARD,21007,91.7,2017
KY,BARREN,21009,117.0,2017
KY,BATH,21011,47.4,2017
KY,BELL,21013,226.1,2017
KY,BOONE,21015,81.0,2017
KY,BOURBON,21017,89.3,2017
KY,BOYD,21019,80.8,2017
KY,BOYLE,21021,100.9,2017
KY,BRACKEN,21023,16.4,2017
KY,BREATHITT,21025,170.9,2017
KY,BRECKINRIDGE,21027,44.1,2017
KY,BULLITT,21029,63.0,2017
KY,BUTLER,21031,78.6,2017
KY,CALDWELL,21033,125.4,2017
KY,CALLOWAY,21035,87.9,2017
KY,CAMPBELL,21037,77.6,2017
KY,CARLISLE,21039,83.7,2017
KY,CARROLL,21041,135.8,2017
KY,CARTER,21043,64.7,2017
KY,CASEY,21045,86.7,2017
KY,CHRISTIAN,21047,55.4,2017
KY,CLARK,21049,90.5,2017
KY,CLAY,21051,186.7,2017
KY,CLINTON,21053,131.3,2017
KY,CRITTENDEN,21055,106.3,2017
KY,CUMBERLAND,21057,147.2,2017
KY,DAVIESS,21059,92.8,2017
KY,EDMONSON,21061,70.8,2017
KY,ELLIOTT,21063,33.6,2017
KY,ESTILL,21065,132.2,2017
KY,FAYETTE,21067,55.6,2017
KY,FLEMING,21069,60.5,2017
KY,FLOYD,21071,216.4,2017
KY,FRANKLIN,21073,83.0,2017
KY,FULTON,21075,166.1,2017
KY,GALLATIN,21077,37.9,2017
KY,GARRARD,21079,42.0,2017
KY,GRANT,21081,99.6,2017
KY,GRAVES,21083,92.0,2017
KY,GRAYSON,21085,122.9,2017
KY,GREEN,21087,57.2,2017
KY,GREENUP,21089,67.9,2017
KY,HANCOCK,21091,24.6,2017
KY,HARDIN,21093,82.3,2017
KY,HARLAN,21095,121.7,2017
KY,HARRISON,21097,80.8,2017
KY,HART,21099,57.7,2017
KY,HENDERSON,21101,130.5,2017
KY,HENRY,21103,56.6,2017
KY,HICKMAN,21105,53.4,2017
KY,HOPKINS,21107,125.5,2017
KY,JACKSON,21109,51.4,2017
KY,JEFFERSON,21111,76.4,2017
KY,JESSAMINE,21113,78.9,2017
KY,JOHNSON,21115,169.8,2017
KY,KENTON,21117,67.4,2017
KY,KNOTT,21119,80.9,2017
KY,KNOX,21121,83.0,2017
KY,LARUE,21123,81.5,2017
KY,LAUREL,21125,91.8,2017
KY,LAWRENCE,21127,96.4,2017
KY,LEE,21129,134.9,2017
KY,LESLIE,21131,180.1,2017
KY,LETCHER,21133,126.4,2017
KY,LEWIS,21135,21.8,2017
KY,LINCOLN,21137,62.0,2017
KY,LIVINGSTON,21139,5.8,2017
KY,LOGAN,21141,105.6,2017
KY,LYON,21143,106.2,2017
KY,MCCRACKEN,21145,166.0,2017
KY,MCCREARY,21147,120.0,2017
KY,MCLEAN,21149,80.9,2017
KY,MADISON,21151,74.7,2017
KY,MAGOFFIN,21153,137.7,2017
KY,MARION,21155,97.0,2017
KY,MARSHALL,21157,109.4,2017
KY,MARTIN,21159,132.0,2017
KY,MASON,21161,95.0,2017
KY,MEADE,21163,55.4,2017
KY,MENIFEE,21165,37.4,2017
KY,MERCER,21167,86.2,2017
KY,METCALFE,21169,66.8,2017
KY,MONROE,21171,106.4,2017
KY,MONTGOMERY,21173,130.0,2017
KY,MORGAN,21175,81.1,2017
KY,MUHLENBERG,21177,119.6,2017
KY,NELSON,21179,85.8,2017
KY,NICHOLAS,21181,29.8,2017
KY,OHIO,21183,105.0,2017
KY,OLDHAM,21185,51.6,2017
KY,OWEN,21187,42.2,2017
KY,OWSLEY,21189,239.8,2017
KY,PENDLETON,21191,47.2,2017
KY,PERRY,21193,205.2,2017
KY,PIKE,21195,199.2,2017
KY,POWELL,21197,139.8,2017
KY,PULASKI,21199,86.5,2017
KY,ROCKCASTLE,21203,68.6,2017
KY,ROWAN,21205,95.8,2017
KY,RUSSELL,21207,110.0,2017
KY,SCOTT,21209,70.9,2017
KY,SHELBY,21211,64.1,2017
KY,SIMPSON,21213,90.2,2017
KY,SPENCER,21215,37.9,2017
KY,TAYLOR,21217,92.0,2017
KY,TODD,21219,5.0,2017
KY,TRIGG,21221,75.0,2017
KY,TRIMBLE,21223,52.3,2017
KY,UNION,21225,121.4,2017
KY,WARREN,21227,84.9,2017
KY,WASHINGTON,21229,40.3,2017
KY,WAYNE,21231,116.0,2017
KY,WEBSTER,21233,95.2,2017
KY,WHITLEY,21235,221.4,2017
KY,WOLFE,21237,123.0,2017
KY,WOODFORD,21239,60.3,2017
LA,ACADIA,22001,71.5,2017
LA,ALLEN,22003,84.8,2017
LA,ASCENSION,22005,85.4,2017
LA,ASSUMPTION,22007,30.0,2017
LA,AVOYELLES,22009,115.5,2017
LA,BEAUREGARD,22011,70.3,2017
LA,BIENVILLE,22013,63.7,2017
LA,BOSSIER,22015,89.8,2017
LA,CADDO,22017,105.2,2017
LA,CALCASIEU,22019,96.9,2017
LA,CALDWELL,22021,47.1,2017
LA,CATAHOULA,22025,99.4,2017
LA,CLAIBORNE,22027,97.5,2017
LA,CONCORDIA,22029,91.7,2017
LA,DE SOTO,22031,67.3,2017
LA,EAST BATON ROUGE,22033,81.8,2017
LA,EAST CARROLL,22035,94.0,2017
LA,EAST FELICIANA,22037,45.4,2017
LA,EVANGELINE,22039,171.1,2017
LA,FRANKLIN,22041,109.2,2017
LA,GRANT,22043,44.2,2017
LA,IBERIA,22045,87.5,2017
LA,IBERVILLE,22047,74.9,2017
LA,JACKSON,22049,72.0,2017
LA,JEFFERSON,22051,96.4,2017
LA,JEFFERSON DAVIS,22053,88.4,2017
LA,LAFAYETTE,22055,86.8,2017
LA,LAFOURCHE,22057,88.0,2017
LA,LA SALLE,22059,105.9,2017
LA,LINCOLN,22061,80.6,2017
LA,LIVINGSTON,22063,93.5,2017
LA,MADISON,22065,1.6,2017
LA,MOREHOUSE,22067,111.0,2017
LA,NATCHITOCHES,22069,75.5,2017
LA,ORLEANS,22071,59.3,2017
LA,OUACHITA,22073,104.4,2017
LA,PLAQUEMINES,22075,42.7,2017
LA,POINTE COUPEE,22077,83.8,2017
LA,RAPIDES,22079,133.1,2017
LA,RED RIVER,22081,105.4,2017
LA,RICHLAND,22083,140.8,2017
LA,SABINE,22085,70.7,2017
LA,SAINT BERNARD,22087,115.4,2017
LA,SAINT CHARLES,22089,68.1,2017
LA,SAINT HELENA,22091,74.9,2017
LA,SAINT JAMES,22093,79.9,2017
LA,ST JOHN THE BAPTIST,22095,93.8,2017
LA,SAINT LANDRY,22097,137.4,2017
LA,SAINT MARTIN,22099,70.1,2017
LA,SAINT MARY,22101,98.5,2017
LA,SAINT TAMMANY,22103,92.7,2017
LA,TANGIPAHOA,22105,115.8,2017
LA,TENSAS,22107,64.9,2017
LA,TERREBONNE,22109,91.0,2017
LA,UNION,22111,82.7,2017
LA,VERMILION,22113,62.8,2017
LA,VERNON,22115,72.4,2017
LA,WASHINGTON,22117,126.8,2017
LA,WEBSTER,22119,107.9,2017
LA,WEST BATON ROUGE,22121,87.1,2017
LA,WEST CARROLL,22123,51.0,2017
LA,WEST FELICIANA,22125,43.5,2017
LA,WINN,22127,96.9,2017
MA,BARNSTABLE,25001,50.7,2017
MA,BERKSHIRE,25003,51.2,2017
MA,BRISTOL,25005,62.1,2017
MA,DUKES,25007,47.4,2017
MA,ESSEX,25009,39.5,2017
MA,FRANKLIN,25011,46.0,2017
MA,HAMPDEN,25013,57.4,2017
MA,HAMPSHIRE,25015,49.0,2017
MA,MIDDLESEX,25017,28.8,2017
MA,NANTUCKET,25019,30.7,2017
MA,NORFOLK,25021,35.8,2017
MA,PLYMOUTH,25023,45.5,2017
MA,SUFFOLK,25025,26.6,2017
MA,WORCESTER,25027,43.9,2017
MD,ALLEGANY,24001,111.5,2017
MD,ANNE ARUNDEL,24003,61.5,2017
MD,BALTIMORE,24005,63.5,2017
MD,CALVERT,24009,78.9,2017
MD,CAROLINE,24011,40.9,2017
MD,CARROLL,24013,64.6,2017
MD,CECIL,24015,64.2,2017
MD,CHARLES,24017,71.4,2017
MD,DORCHESTER,24019,68.3,2017
MD,FREDERICK,24021,62.8,2017
MD,GARRETT,24023,79.1,2017
MD,HARFORD,24025,65.0,2017
MD,HOWARD,24027,31.7,2017
MD,KENT,24029,95.4,2017
MD,MONTGOMERY,24031,30.4,2017
MD,PRINCE GEORGE’S,24033,34.1,2017
MD,QUEEN ANNE’S,24035,57.8,2017
MD,SAINT MARYS,24037,57.0,2017
MD,SOMERSET,24039,43.4,2017
MD,TALBOT,24041,96.6,2017
MD,WASHINGTON,24043,100.8,2017
MD,WICOMICO,24045,66.4,2017
MD,WORCESTER,24047,62.7,2017
MD,BALTIMORE CITY,24510,48.2,2017
ME,ANDROSCOGGIN,23001,58.6,2017
ME,AROOSTOOK,23003,64.1,2017
ME,CUMBERLAND,23005,44.0,2017
ME,FRANKLIN,23007,49.5,2017
ME,HANCOCK,23009,52.7,2017
ME,KENNEBEC,23011,83.3,2017
ME,KNOX,23013,55.0,2017
ME,LINCOLN,23015,37.5,2017
ME,OXFORD,23017,60.8,2017
ME,PENOBSCOT,23019,60.1,2017
ME,PISCATAQUIS,23021,63.0,2017
ME,SAGADAHOC,23023,49.5,2017
ME,SOMERSET,23025,61.8,2017
ME,WALDO,23027,38.2,2017
ME,WASHINGTON,23029,58.6,2017
ME,YORK,23031,52.5,2017
MI,ALCONA,26001,22.6,2017
MI,ALGER,26003,72.2,2017
MI,ALLEGAN,26005,46.8,2017
MI,ALPENA,26007,117.8,2017
MI,ANTRIM,26009,46.4,2017
MI,ARENAC,26011,93.7,2017
MI,BARAGA,26013,72.5,2017
MI,BARRY,26015,58.9,2017
MI,BAY,26017,91.8,2017
MI,BENZIE,26019,62.4,2017
MI,BERRIEN,26021,86.0,2017
MI,BRANCH,26023,71.5,2017
MI,CALHOUN,26025,104.2,2017
MI,CASS,26027,35.3,2017
MI,CHARLEVOIX,26029,73.6,2017
MI,CHEBOYGAN,26031,109.4,2017
MI,CHIPPEWA,26033,60.4,2017
MI,CLARE,26035,109.3,2017
MI,CLINTON,26037,35.5,2017
MI,CRAWFORD,26039,114.5,2017
MI,DELTA,26041,91.9,2017
MI,DICKINSON,26043,89.5,2017
MI,EATON,26045,86.2,2017
MI,EMMET,26047,115.4,2017
MI,GENESEE,26049,104.4,2017
MI,GLADWIN,26051,92.5,2017
MI,GOGEBIC,26053,94.6,2017
MI,GRAND TRAVERSE,26055,96.8,2017
MI,GRATIOT,26057,71.1,2017
MI,HILLSDALE,26059,61.9,2017
MI,HOUGHTON,26061,39.7,2017
MI,HURON,26063,67.3,2017
MI,INGHAM,26065,64.9,2017
MI,IONIA,26067,63.3,2017
MI,IOSCO,26069,141.9,2017
MI,IRON,26071,76.5,2017
MI,ISABELLA,26073,61.9,2017
MI,JACKSON,26075,74.3,2017
MI,KALAMAZOO,26077,64.6,2017
MI,KALKASKA,26079,91.3,2017
MI,KENT,26081,67.5,2017
MI,LAKE,26085,29.8,2017
MI,LAPEER,26087,69.6,2017
MI,LEELANAU,26089,18.6,2017
MI,LENAWEE,26091,83.7,2017
MI,LIVINGSTON,26093,53.4,2017
MI,LUCE,26095,110.2,2017
MI,MACKINAC,26097,77.8,2017
MI,MACOMB,26099,87.0,2017
MI,MANISTEE,26101,86.6,2017
MI,MARQUETTE,26103,75.7,2017
MI,MASON,26105,118.5,2017
MI,MECOSTA,26107,83.4,2017
MI,MENOMINEE,26109,32.7,2017
MI,MIDLAND,26111,75.4,2017
MI,MISSAUKEE,26113,33.5,2017
MI,MONROE,26115,79.0,2017
MI,MONTCALM,26117,107.8,2017
MI,MONTMORENCY,26119,60.1,2017
MI,MUSKEGON,26121,111.5,2017
MI,NEWAYGO,26123,105.1,2017
MI,OAKLAND,26125,65.2,2017
MI,OCEANA,26127,61.4,2017
MI,OGEMAW,26129,133.0,2017
MI,ONTONAGON,26131,29.3,2017
MI,OSCEOLA,26133,68.2,2017
MI,OSCODA,26135,84.1,2017
MI,OTSEGO,26137,146.1,2017
MI,OTTAWA,26139,52.7,2017
MI,PRESQUE ISLE,26141,49.6,2017
MI,ROSCOMMON,26143,131.8,2017
MI,SAGINAW,26145,79.0,2017
MI,SAINT CLAIR,26147,91.5,2017
MI,SAINT JOSEPH,26149,94.1,2017
MI,SANILAC,26151,41.1,2017
MI,SCHOOLCRAFT,26153,94.3,2017
MI,SHIAWASSEE,26155,87.8,2017
MI,TUSCOLA,26157,67.6,2017
MI,VAN BUREN,26159,99.5,2017
MI,WASHTENAW,26161,38.6,2017
MI,WAYNE,26163,78.2,2017
MI,WEXFORD,26165,125.1,2017
MN,AITKIN,27001,68.1,2017
MN,ANOKA,27003,44.6,2017
MN,BECKER,27005,38.2,2017
MN,BELTRAMI,27007,46.5,2017
MN,BENTON,27009,32.7,2017
MN,BIG STONE,27011,82.8,2017
MN,BLUE EARTH,27013,58.0,2017
MN,BROWN,27015,48.6,2017
MN,CARLTON,27017,55.1,2017
MN,CARVER,27019,35.4,2017
MN,CASS,27021,24.8,2017
MN,CHIPPEWA,27023,62.7,2017
MN,CHISAGO,27025,30.7,2017
MN,CLAY,27027,44.4,2017
MN,CLEARWATER,27029,57.8,2017
MN,COOK,27031,35.2,2017
MN,COTTONWOOD,27033,77.3,2017
MN,CROW WING,27035,52.0,2017
MN,DAKOTA,27037,42.6,2017
MN,DODGE,27039,13.6,2017
MN,DOUGLAS,27041,80.2,2017
MN,FARIBAULT,27043,49.3,2017
MN,FILLMORE,27045,28.9,2017
MN,FREEBORN,27047,34.5,2017
MN,GOODHUE,27049,41.2,2017
MN,GRANT,27051,32.9,2017
MN,HENNEPIN,27053,33.3,2017
MN,HOUSTON,27055,21.6,2017
MN,HUBBARD,27057,49.2,2017
MN,ISANTI,27059,47.5,2017
MN,ITASCA,27061,56.0,2017
MN,JACKSON,27063,23.8,2017
MN,KANABEC,27065,70.4,2017
MN,KANDIYOHI,27067,58.3,2017
MN,KITTSON,27069,37.1,2017
MN,KOOCHICHING,27071,51.5,2017
MN,LAC QUI PARLE,27073,57.7,2017
MN,LAKE,27075,28.4,2017
MN,LAKE OF THE WOODS,27077,63.3,2017
MN,LE SUEUR,27079,9.5,2017
MN,LINCOLN,27081,39.0,2017
MN,LYON,27083,43.3,2017
MN,MCLEOD,27085,62.8,2017
MN,MAHNOMEN,27087,30.9,2017
MN,MARSHALL,27089,21.0,2017
MN,MARTIN,27091,70.2,2017
MN,MEEKER,27093,26.1,2017
MN,MILLE LACS,27095,61.9,2017
MN,MORRISON,27097,57.3,2017
MN,MOWER,27099,34.9,2017
MN,MURRAY,27101,35.8,2017
MN,NICOLLET,27103,18.6,2017
MN,NOBLES,27105,38.5,2017
MN,NORMAN,27107,21.7,2017
MN,OLMSTED,27109,27.1,2017
MN,OTTER TAIL,27111,48.1,2017
MN,PENNINGTON,27113,69.7,2017
MN,PINE,27115,54.3,2017
MN,PIPESTONE,27117,73.1,2017
MN,POLK,27119,56.9,2017
MN,POPE,27121,58.4,2017
MN,RAMSEY,27123,35.6,2017
MN,RED LAKE,27125,27.5,2017
MN,REDWOOD,27127,41.0,2017
MN,RENVILLE,27129,28.7,2017
MN,RICE,27131,42.7,2017
MN,ROCK,27133,53.8,2017
MN,ROSEAU,27135,59.6,2017
MN,SAINT LOUIS,27137,54.6,2017
MN,SCOTT,27139,32.9,2017
MN,SHERBURNE,27141,36.0,2017
MN,SIBLEY,27143,23.5,2017
MN,STEARNS,27145,48.2,2017
MN,STEELE,27147,40.9,2017
MN,STEVENS,27149,49.7,2017
MN,SWIFT,27151,46.4,2017
MN,TODD,27153,23.0,2017
MN,TRAVERSE,27155,39.1,2017
MN,WABASHA,27157,8.3,2017
MN,WADENA,27159,125.4,2017
MN,WASECA,27161,47.6,2017
MN,WASHINGTON,27163,47.6,2017
MN,WATONWAN,27165,45.5,2017
MN,WILKIN,27167,52.9,2017
MN,WINONA,27169,40.6,2017
MN,WRIGHT,27171,46.7,2017
MN,YELLOW MEDICINE,27173,34.7,2017
MO,ADAIR,29001,102.9,2017
MO,ANDREW,29003,0.4,2017
MO,ATCHISON,29005,94.4,2017
MO,AUDRAIN,29007,62.1,2017
MO,BARRY,29009,108.0,2017
MO,BARTON,29011,105.4,2017
MO,BATES,29013,45.4,2017
MO,BENTON,29015,97.5,2017
MO,BOLLINGER,29017,55.2,2017
MO,BOONE,29019,40.9,2017
MO,BUCHANAN,29021,95.9,2017
MO,BUTLER,29023,162.8,2017
MO,CALDWELL,29025,1.9,2017
MO,CALLAWAY,29027,38.2,2017
MO,CAMDEN,29029,92.8,2017
MO,CAPE GIRARDEAU,29031,105.4,2017
MO,CARROLL,29033,82.3,2017
MO,CARTER,29035,0.4,2017
MO,CASS,29037,97.2,2017
MO,CEDAR,29039,73.7,2017
MO,CHARITON,29041,32.7,2017
MO,CHRISTIAN,29043,65.3,2017
MO,CLARK,29045,72.6,2017
MO,CLAY,29047,78.9,2017
MO,CLINTON,29049,56.7,2017
MO,COLE,29051,84.7,2017
MO,COOPER,29053,35.3,2017
MO,CRAWFORD,29055,81.4,2017
MO,DADE,29057,29.7,2017
MO,DALLAS,29059,31.3,2017
MO,DAVIESS,29061,28.7,2017
MO,DENT,29065,84.5,2017
MO,DOUGLAS,29067,78.4,2017
MO,DUNKLIN,29069,168.2,2017
MO,FRANKLIN,29071,88.0,2017
MO,GASCONADE,29073,70.9,2017
MO,GENTRY,29075,52.6,2017
MO,GREENE,29077,97.8,2017
MO,GRUNDY,29079,99.4,2017
MO,HARRISON,29081,113.2,2017
MO,HENRY,29083,131.0,2017
MO,HICKORY,29085,1.6,2017
MO,HOWARD,29089,0.2,2017
MO,HOWELL,29091,150.1,2017
MO,IRON,29093,135.7,2017
MO,JACKSON,29095,68.9,2017
MO,JASPER,29097,127.4,2017
MO,JEFFERSON,29099,72.6,2017
MO,JOHNSON,29101,48.7,2017
MO,KNOX,29103,1.2,2017
MO,LACLEDE,29105,96.4,2017
MO,LAFAYETTE,29107,43.8,2017
MO,LAWRENCE,29109,46.1,2017
MO,LEWIS,29111,3.7,2017
MO,LINCOLN,29113,66.1,2017
MO,LINN,29115,38.1,2017
MO,LIVINGSTON,29117,95.3,2017
MO,MCDONALD,29119,38.1,2017
MO,MACON,29121,74.6,2017
MO,MADISON,29123,127.8,2017
MO,MARION,29127,106.6,2017
MO,MERCER,29129,49.9,2017
MO,MILLER,29131,61.8,2017
MO,MISSISSIPPI,29133,59.6,2017
MO,MONITEAU,29135,0.4,2017
MO,MONROE,29137,1.3,2017
MO,MONTGOMERY,29139,46.8,2017
MO,MORGAN,29141,26.4,2017
MO,NEW MADRID,29143,65.9,2017
MO,NEWTON,29145,49.7,2017
MO,NODAWAY,29147,69.3,2017
MO,OREGON,29149,55.3,2017
MO,OSAGE,29151,22.1,2017
MO,OZARK,29153,51.6,2017
MO,PEMISCOT,29155,98.1,2017
