State,County,County_FIPSCode,OpioidDispenseRateper100,Year
MS,ITAWAMBA,28057,26.6,2020
MS,JACKSON,28059,66.2,2020
MS,JASPER,28061,3.3,2020
MS,JEFFERSON,28063,2.7,2020
MS,JEFFERSON DAVIS,28065,23.7,2020
MS,JONES,28067,104.2,2020
MS,KEMPER,28069,3.6,2020
MS,LAFAYETTE,28071,72.3,2020
MS,LAMAR,28073,13.8,2020
MS,LAUDERDALE,28075,157.7,2020
MS,LAWRENCE,28077,44.3,2020
MS,LEAKE,28079,46.2,2020
MS,LEE,28081,117.0,2020
MS,LEFLORE,28083,108.2,2020
MS,LINCOLN,28085,79.3,2020
MS,LOWNDES,28087,56.2,2020
MS,MADISON,28089,49.2,2020
MS,MARION,28091,56.9,2020
MS,MARSHALL,28093,23.4,2020
MS,MONROE,28095,39.3,2020
MS,MONTGOMERY,28097,18.6,2020
MS,NESHOBA,28099,24.3,2020
MS,NEWTON,28101,15.3,2020
MS,NOXUBEE,28103,14.1,2020
MS,OKTIBBEHA,28105,69.5,2020
MS,PANOLA,28107,23.2,2020
MS,PEARL RIVER,28109,32.9,2020
MS,PERRY,28111,35.8,2020
MS,PIKE,28113,53.9,2020
MS,PONTOTOC,28115,26.8,2020
MS,PRENTISS,28117,38.8,2020
MS,QUITMAN,28119,8.5,2020
MS,RANKIN,28121,63.3,2020
MS,SCOTT,28123,23.7,2020
MS,SHARKEY,28125,5.7,2020
MS,SIMPSON,28127,29.7,2020
MS,SMITH,28129,4.1,2020
MS,STONE,28131,60.2,2020
MS,SUNFLOWER,28133,28.7,2020
MS,TALLAHATCHIE,28135,18.9,2020
MS,TATE,28137,39.2,2020
MS,TIPPAH,28139,19.3,2020
MS,TISHOMINGO,28141,56.3,2020
MS,TUNICA,28143,9.8,2020
MS,UNION,28145,70.3,2020
MS,WALTHALL,28147,20.4,2020
MS,WARREN,28149,78.9,2020
MS,WASHINGTON,28151,69.0,2020
MS,WAYNE,28153,33.1,2020
MS,WEBSTER,28155,104.8,2020
MS,WILKINSON,28157,39.1,2020
MS,WINSTON,28159,28.8,2020
MS,YALOBUSHA,28161,10.5,2020
MS,YAZOO,28163,10.5,2020
MO,ADAIR,29001,85.3,2020
MO,ANDREW,29003,2.5,2020
MO,ATCHISON,29005,62.5,2020
MO,AUDRAIN,29007,26.4,2020
MO,BARRY,29009,53.2,2020
MO,BARTON,29011,35.1,2020
MO,BATES,29013,28.8,2020
MO,BENTON,29015,32.3,2020
MO,BOLLINGER,29017,17.6,2020
MO,BOONE,29019,80.3,2020
MO,BUCHANAN,29021,54.4,2020
MO,BUTLER,29023,125.4,2020
MO,CALDWELL,29025,6.6,2020
MO,CALLAWAY,29027,18.9,2020
MO,CAMDEN,29029,49.7,2020
MO,CAPE GIRARDEAU,29031,102.8,2020
MO,CARROLL,29033,49.8,2020
MO,CARTER,29035,15.6,2020
MO,CASS,29037,41.6,2020
MO,CEDAR,29039,63.2,2020
MO,CHARITON,29041,6.5,2020
MO,CHRISTIAN,29043,45.4,2020
MO,CLARK,29045,39.2,2020
MO,CLAY,29047,51.9,2020
MO,CLINTON,29049,27.6,2020
MO,COLE,29051,68.2,2020
MO,COOPER,29053,14.7,2020
MO,CRAWFORD,29055,5.2,2020
MO,DADE,29057,57.9,2020
MO,DALLAS,29059,16.1,2020
MO,DAVIESS,29061,39.1,2020
MO,DEKALB,29063,4.1,2020
MO,DENT,29065,54.9,2020
MO,DOUGLAS,29067,8.2,2020
MO,DUNKLIN,29069,74.1,2020
MO,FRANKLIN,29071,48.3,2020
MO,GASCONADE,29073,30.9,2020
MO,GENTRY,29075,32.1,2020
MO,GREENE,29077,83.0,2020
MO,GRUNDY,29079,34.8,2020
MO,HARRISON,29081,35.7,2020
MO,HENRY,29083,68.7,2020
MO,HICKORY,29085,16.9,2020
MO,HOLT,29087,1.8,2020
MO,HOWARD,29089,59.3,2020
MO,HOWELL,29091,93.7,2020
MO,IRON,29093,9.2,2020
MO,JACKSON,29095,58.4,2020
MO,JASPER,29097,95.8,2020
MO,JEFFERSON,29099,32.1,2020
MO,JOHNSON,29101,31.5,2020
MO,KNOX,29103,1.1,2020
MO,LACLEDE,29105,36.4,2020
MO,LAFAYETTE,29107,29.4,2020
MO,LAWRENCE,29109,35.7,2020
MO,LEWIS,29111,55.0,2020
MO,LINCOLN,29113,27.4,2020
MO,LINN,29115,18.0,2020
MO,LIVINGSTON,29117,21.1,2020
MO,MCDONALD,29119,8.2,2020
MO,MACON,29121,31.2,2020
MO,MADISON,29123,38.8,2020
MO,MARIES,29125,5.2,2020
MO,MARION,29127,83.6,2020
MO,MERCER,29129,21.7,2020
MO,MILLER,29131,19.8,2020
MO,MISSISSIPPI,29133,64.3,2020
MO,MONITEAU,29135,10.2,2020
MO,MONROE,29137,7.8,2020
MO,MONTGOMERY,29139,33.4,2020
MO,MORGAN,29141,6.3,2020
MO,NEW MADRID,29143,4.4,2020
MO,NEWTON,29145,17.8,2020
MO,NODAWAY,29147,37.8,2020
MO,OREGON,29149,7.6,2020
MO,OSAGE,29151,19.7,2020
MO,OZARK,29153,13.7,2020
MO,PEMISCOT,29155,32.4,2020
MO,PERRY,29157,7.0,2020
MO,PETTIS,29159,35.0,2020
MO,PHELPS,29161,76.9,2020
MO,PIKE,29163,40.2,2020
MO,PLATTE,29165,37.1,2020
MO,POLK,29167,60.6,2020
MO,PULASKI,29169,31.8,2020
MO,PUTNAM,29171,9.8,2020
MO,RALLS,29173,11.9,2020
MO,RANDOLPH,29175,32.0,2020
MO,RAY,29177,36.0,2020
MO,REYNOLDS,29179,1.9,2020
MO,RIPLEY,29181,39.5,2020
MO,SAINT CHARLES,29183,33.3,2020
MO,SAINT CLAIR,29185,34.0,2020
MO,SAINTE GENEVIEVE,29186,15.2,2020
MO,SAINT FRANCOIS,29187,99.5,2020
MO,SAINT LOUIS,29189,68.8,2020
MO,SALINE,29195,42.0,2020
MO,SCHUYLER,29197,2.7,2020
MO,SCOTLAND,29199,40.8,2020
MO,SCOTT,29201,70.6,2020
MO,SHANNON,29203,4.0,2020
MO,SHELBY,29205,5.3,2020
MO,STODDARD,29207,38.0,2020
MO,STONE,29209,28.7,2020
MO,SULLIVAN,29211,63.2,2020
MO,TANEY,29213,68.8,2020
MO,TEXAS,29215,26.6,2020
MO,VERNON,29217,33.8,2020
MO,WARREN,29219,8.6,2020
MO,WASHINGTON,29221,11.1,2020
MO,WAYNE,29223,0.9,2020
MO,WEBSTER,29225,45.8,2020
MO,WRIGHT,29229,65.3,2020
MO,SAINT LOUIS CITY,29510,80.7,2020
MT,BEAVERHEAD,30001,34.1,2020
MT,BIG HORN,30003,9.0,2020
MT,BLAINE,30005,11.9,2020
MT,BROADWATER,30007,13.1,2020
MT,CARBON,30009,13.0,2020
MT,CARTER,30011,0.3,2020
MT,CASCADE,30013,56.8,2020
MT,CHOUTEAU,30015,15.4,2020
MT,CUSTER,30017,77.7,2020
MT,DANIELS,30019,0.3,2020
MT,DAWSON,30021,29.4,2020
MT,DEER LODGE,30023,52.7,2020
MT,FALLON,30025,5.3,2020
MT,FERGUS,30027,32.6,2020
MT,FLATHEAD,30029,66.1,2020
MT,GALLATIN,30031,29.2,2020
MT,GARFIELD,30033,9.6,2020
MT,GLACIER,30035,17.3,2020
MT,GRANITE,30039,18.5,2020
MT,HILL,30041,30.2,2020
MT,JEFFERSON,30043,15.3,2020
MT,JUDITH BASIN,30045,1.2,2020
MT,LAKE,30047,39.5,2020
MT,LEWIS AND CLARK,30049,44.7,2020
MT,LIBERTY,30051,10.1,2020
MT,LINCOLN,30053,56.1,2020
MT,MCCONE,30055,23.3,2020
MT,MADISON,30057,9.4,2020
MT,MEAGHER,30059,34.4,2020
MT,MINERAL,30061,25.0,2020
MT,MISSOULA,30063,59.2,2020
MT,MUSSELSHELL,30065,25.9,2020
MT,PARK,30067,28.0,2020
MT,PHILLIPS,30071,41.3,2020
MT,PONDERA,30073,43.1,2020
MT,POWDER RIVER,30075,1.4,2020
MT,POWELL,30077,55.7,2020
MT,PRAIRIE,30079,18.6,2020
MT,RAVALLI,30081,31.0,2020
MT,RICHLAND,30083,17.8,2020
MT,ROOSEVELT,30085,26.0,2020
MT,ROSEBUD,30087,13.6,2020
MT,SANDERS,30089,44.2,2020
MT,SHERIDAN,30091,1.9,2020
MT,SILVER BOW,30093,51.4,2020
MT,STILLWATER,30095,24.6,2020
MT,SWEET GRASS,30097,13.0,2020
MT,TETON,30099,14.6,2020
MT,TOOLE,30101,110.3,2020
MT,VALLEY,30105,18.7,2020
MT,WHEATLAND,30107,3.7,2020
MT,YELLOWSTONE,30111,68.1,2020
NE,ADAMS,31001,48.1,2020
NE,ANTELOPE,31003,40.5,2020
NE,BOONE,31011,13.5,2020
NE,BOX BUTTE,31013,64.5,2020
NE,BOYD,31015,33.8,2020
NE,BROWN,31017,7.1,2020
NE,BUFFALO,31019,73.1,2020
NE,BURT,31021,18.7,2020
NE,BUTLER,31023,41.9,2020
NE,CASS,31025,9.4,2020
NE,CEDAR,31027,14.9,2020
NE,CHASE,31029,70.7,2020
NE,CHERRY,31031,18.8,2020
NE,CHEYENNE,31033,30.8,2020
NE,CLAY,31035,1.5,2020
NE,COLFAX,31037,10.3,2020
NE,CUMING,31039,10.0,2020
NE,CUSTER,31041,43.3,2020
NE,DAKOTA,31043,21.4,2020
NE,DAWES,31045,35.9,2020
NE,DAWSON,31047,25.1,2020
NE,DEUEL,31049,2.1,2020
NE,DIXON,31051,8.1,2020
NE,DODGE,31053,43.1,2020
NE,DOUGLAS,31055,64.3,2020
NE,DUNDY,31057,30.8,2020
NE,FILLMORE,31059,20.0,2020
NE,FRANKLIN,31061,80.6,2020
NE,FRONTIER,31063,5.0,2020
NE,FURNAS,31065,31.6,2020
NE,GAGE,31067,25.6,2020
NE,GARDEN,31069,30.2,2020
NE,GARFIELD,31071,75.0,2020
NE,HALL,31079,64.7,2020
NE,HAMILTON,31081,57.7,2020
NE,HARLAN,31083,34.6,2020
NE,HAYES,31085,2.3,2020
NE,HITCHCOCK,31087,17.4,2020
NE,HOLT,31089,48.8,2020
NE,HOOKER,31091,14.6,2020
NE,HOWARD,31093,36.0,2020
NE,JEFFERSON,31095,44.5,2020
NE,JOHNSON,31097,51.0,2020
NE,KEARNEY,31099,28.3,2020
NE,KEITH,31101,47.4,2020
NE,KIMBALL,31105,35.9,2020
NE,KNOX,31107,28.4,2020
NE,LANCASTER,31109,47.6,2020
NE,LINCOLN,31111,76.8,2020
NE,MADISON,31119,92.2,2020
NE,MERRICK,31121,39.0,2020
NE,MORRILL,31123,12.4,2020
NE,NANCE,31125,4.5,2020
NE,NEMAHA,31127,77.9,2020
NE,NUCKOLLS,31129,7.4,2020
NE,OTOE,31131,38.0,2020
NE,PAWNEE,31133,37.8,2020
NE,PERKINS,31135,86.9,2020
NE,PHELPS,31137,89.7,2020
NE,PIERCE,31139,43.0,2020
NE,PLATTE,31141,27.0,2020
NE,POLK,31143,8.7,2020
NE,RED WILLOW,31145,45.3,2020
NE,RICHARDSON,31147,16.8,2020
NE,ROCK,31149,10.2,2020
NE,SALINE,31151,26.3,2020
NE,SARPY,31153,26.6,2020
NE,SAUNDERS,31155,19.3,2020
NE,SCOTTS BLUFF,31157,75.0,2020
NE,SEWARD,31159,27.3,2020
NE,SHERIDAN,31161,4.8,2020
NE,SHERMAN,31163,3.4,2020
NE,THAYER,31169,8.6,2020
NE,THOMAS,31171,2.2,2020
NE,THURSTON,31173,22.2,2020
NE,VALLEY,31175,75.1,2020
NE,WASHINGTON,31177,14.6,2020
NE,WAYNE,31179,33.1,2020
NE,WEBSTER,31181,2.0,2020
NE,YORK,31185,58.2,2020
NV,CHURCHILL,32001,38.1,2020
NV,CLARK,32003,47.4,2020
NV,DOUGLAS,32005,43.2,2020
NV,ELKO,32007,25.2,2020
NV,EUREKA,32011,8.2,2020
NV,HUMBOLDT,32013,9.7,2020
NV,LANDER,32015,1.7,2020
NV,LINCOLN,32017,48.4,2020
NV,LYON,32019,10.2,2020
NV,MINERAL,32021,46.6,2020
NV,NYE,32023,38.5,2020
NV,PERSHING,32027,14.9,2020
NV,STOREY,32029,29.9,2020
NV,WASHOE,32031,53.5,2020
NV,WHITE PINE,32033,28.6,2020
NV,CARSON CITY,32510,95.9,2020
NH,BELKNAP,33001,25.5,2020
NH,CARROLL,33003,51.4,2020
NH,CHESHIRE,33005,26.8,2020
NH,COOS,33007,41.6,2020
NH,GRAFTON,33009,55.7,2020
NH,HILLSBOROUGH,33011,32.3,2020
NH,MERRIMACK,33013,46.7,2020
NH,ROCKINGHAM,33015,27.8,2020
NH,STRAFFORD,33017,40.8,2020
NH,SULLIVAN,33019,22.4,2020
NJ,ATLANTIC,34001,53.9,2020
NJ,BERGEN,34003,27.2,2020
NJ,BURLINGTON,34005,54.1,2020
NJ,CAMDEN,34007,61.1,2020
NJ,CAPE MAY,34009,26.6,2020
NJ,CUMBERLAND,34011,36.7,2020
NJ,ESSEX,34013,30.2,2020
NJ,GLOUCESTER,34015,36.0,2020
NJ,HUDSON,34017,18.9,2020
NJ,HUNTERDON,34019,20.4,2020
NJ,MERCER,34021,34.0,2020
NJ,MIDDLESEX,34023,27.7,2020
NJ,MONMOUTH,34025,38.6,2020
NJ,MORRIS,34027,32.3,2020
NJ,OCEAN,34029,20.2,2020
NJ,PASSAIC,34031,28.5,2020
NJ,SALEM,34033,23.9,2020
NJ,SOMERSET,34035,21.9,2020
NJ,SUSSEX,34037,23.8,2020
NJ,UNION,34039,23.6,2020
NJ,WARREN,34041,29.9,2020
NM,BERNALILLO,35001,52.0,2020
NM,CATRON,35003,13.5,2020
NM,CHAVES,35005,50.0,2020
NM,CIBOLA,35006,14.2,2020
NM,COLFAX,35007,74.9,2020
NM,CURRY,35009,19.7,2020
NM,DE BACA,35011,5.3,2020
NM,DONA ANA,35013,34.0,2020
NM,EDDY,35015,79.1,2020
NM,GRANT,35017,40.1,2020
NM,GUADALUPE,35019,108.2,2020
NM,HARDING,35021,31.9,2020
NM,HIDALGO,35023,14.2,2020
NM,LEA,35025,35.1,2020
NM,LINCOLN,35027,28.1,2020
NM,LOS ALAMOS,35028,35.6,2020
NM,LUNA,35029,44.9,2020
NM,MCKINLEY,35031,13.0,2020
NM,MORA,35033,2.0,2020
NM,OTERO,35035,33.1,2020
NM,QUAY,35037,43.8,2020
NM,RIO ARRIBA,35039,33.4,2020
NM,ROOSEVELT,35041,27.4,2020
NM,SANDOVAL,35043,21.6,2020
NM,SAN JUAN,35045,32.9,2020
NM,SAN MIGUEL,35047,30.7,2020
NM,SANTA FE,35049,49.5,2020
NM,SIERRA,35051,24.0,2020
NM,SOCORRO,35053,43.4,2020
NM,TAOS,35055,62.5,2020
NM,TORRANCE,35057,6.6,2020
NM,UNION,35059,45.8,2020
NM,VALENCIA,35061,19.1,2020
NY,ALBANY,36001,57.5,2020
NY,ALLEGANY,36003,27.9,2020
NY,BRONX,36005,18.7,2020
NY,BROOME,36007,55.6,2020
NY,CATTARAUGUS,36009,36.9,2020
NY,CAYUGA,36011,24.3,2020
NY,CHAUTAUQUA,36013,41.9,2020
NY,CHEMUNG,36015,67.5,2020
NY,CHENANGO,36017,25.2,2020
NY,CLINTON,36019,67.5,2020
NY,COLUMBIA,36021,35.9,2020
NY,CORTLAND,36023,20.0,2020
NY,DELAWARE,36025,17.8,2020
NY,DUTCHESS,36027,32.4,2020
NY,ERIE,36029,58.2,2020
NY,ESSEX,36031,32.7,2020
NY,FRANKLIN,36033,32.1,2020
NY,FULTON,36035,34.0,2020
NY,GENESEE,36037,44.1,2020
NY,GREENE,36039,18.3,2020
NY,HAMILTON,36041,27.6,2020
NY,HERKIMER,36043,17.5,2020
NY,JEFFERSON,36045,49.0,2020
NY,KINGS,36047,14.6,2020
NY,LEWIS,36049,21.8,2020
NY,LIVINGSTON,36051,40.2,2020
NY,MADISON,36053,43.0,2020
NY,MONROE,36055,40.2,2020
NY,MONTGOMERY,36057,50.7,2020
NY,NASSAU,36059,41.3,2020
NY,NEW YORK,36061,56.3,2020
NY,NIAGARA,36063,27.2,2020
NY,ONEIDA,36065,39.6,2020
NY,ONONDAGA,36067,59.5,2020
NY,ONTARIO,36069,36.5,2020
NY,ORANGE,36071,29.0,2020
NY,ORLEANS,36073,21.2,2020
NY,OSWEGO,36075,22.5,2020
NY,OTSEGO,36077,47.7,2020
NY,PUTNAM,36079,25.1,2020
NY,QUEENS,36081,12.7,2020
NY,RENSSELAER,36083,28.0,2020
NY,RICHMOND,36085,26.6,2020
NY,ROCKLAND,36087,27.5,2020
NY,SAINT LAWRENCE,36089,38.3,2020
NY,SARATOGA,36091,32.2,2020
NY,SCHENECTADY,36093,29.2,2020
NY,SCHOHARIE,36095,30.2,2020
NY,SCHUYLER,36097,37.7,2020
NY,SENECA,36099,23.0,2020
NY,STEUBEN,36101,35.0,2020
NY,SUFFOLK,36103,29.9,2020
NY,SULLIVAN,36105,71.9,2020
NY,TIOGA,36107,19.2,2020
NY,TOMPKINS,36109,49.8,2020
NY,ULSTER,36111,34.8,2020
NY,WARREN,36113,72.1,2020
NY,WASHINGTON,36115,24.1,2020
NY,WAYNE,36117,13.7,2020
NY,WESTCHESTER,36119,24.7,2020
NY,WYOMING,36121,27.0,2020
NY,YATES,36123,16.3,2020
NC,ALAMANCE,37001,31.5,2020
NC,ALEXANDER,37003,7.1,2020
NC,ALLEGHANY,37005,41.4,2020
NC,ANSON,37007,6.2,2020
NC,ASHE,37009,45.2,2020
NC,AVERY,37011,32.4,2020
NC,BEAUFORT,37013,46.5,2020
NC,BERTIE,37015,59.5,2020
NC,BLADEN,37017,31.1,2020
NC,BRUNSWICK,37019,39.4,2020
NC,BUNCOMBE,37021,73.5,2020
NC,BURKE,37023,61.4,2020
NC,CABARRUS,37025,48.7,2020
NC,CALDWELL,37027,52.4,2020
NC,CAMDEN,37029,0.0,2020
NC,CARTERET,37031,62.8,2020
NC,CASWELL,37033,3.5,2020
NC,CATAWBA,37035,104.6,2020
NC,CHATHAM,37037,12.8,2020
NC,CHEROKEE,37039,74.1,2020
NC,CHOWAN,37041,42.6,2020
NC,CLAY,37043,32.6,2020
NC,CLEVELAND,37045,112.2,2020
NC,COLUMBUS,37047,73.8,2020
NC,CRAVEN,37049,75.6,2020
NC,CUMBERLAND,37051,64.3,2020
NC,CURRITUCK,37053,11.6,2020
NC,DARE,37055,68.8,2020
NC,DAVIDSON,37057,24.9,2020
NC,DAVIE,37059,30.1,2020
NC,DUPLIN,37061,25.3,2020
NC,DURHAM,37063,68.2,2020
NC,EDGECOMBE,37065,26.0,2020
NC,FORSYTH,37067,95.3,2020
NC,FRANKLIN,37069,12.8,2020
NC,GASTON,37071,65.9,2020
NC,GATES,37073,2.7,2020
NC,GRAHAM,37075,7.5,2020
NC,GRANVILLE,37077,24.1,2020
NC,GREENE,37079,22.4,2020
NC,GUILFORD,37081,55.9,2020
NC,HALIFAX,37083,50.1,2020
NC,HARNETT,37085,47.3,2020
NC,HAYWOOD,37087,61.3,2020
NC,HENDERSON,37089,36.5,2020
NC,HERTFORD,37091,59.2,2020
NC,HOKE,37093,14.7,2020
NC,HYDE,37095,2.7,2020
NC,IREDELL,37097,74.4,2020
NC,JACKSON,37099,37.8,2020
NC,JOHNSTON,37101,35.3,2020
NC,JONES,37103,8.1,2020
NC,LEE,37105,56.1,2020
NC,LENOIR,37107,42.8,2020
NC,LINCOLN,37109,34.2,2020
NC,MCDOWELL,37111,42.4,2020
NC,MACON,37113,22.4,2020
NC,MADISON,37115,11.0,2020
NC,MARTIN,37117,23.9,2020
NC,MECKLENBURG,37119,51.3,2020
NC,MITCHELL,37121,76.3,2020
NC,MONTGOMERY,37123,28.2,2020
NC,MOORE,37125,124.5,2020
NC,NASH,37127,79.2,2020
NC,NEW HANOVER,37129,80.5,2020
NC,NORTHAMPTON,37131,8.8,2020
NC,ONSLOW,37133,46.8,2020
NC,ORANGE,37135,90.9,2020
NC,PAMLICO,37137,3.9,2020
NC,PASQUOTANK,37139,55.4,2020
NC,PENDER,37141,19.6,2020
NC,PERQUIMANS,37143,15.6,2020
NC,PERSON,37145,19.5,2020
NC,PITT,37147,102.3,2020
NC,POLK,37149,27.1,2020
NC,RANDOLPH,37151,31.0,2020
NC,RICHMOND,37153,84.1,2020
NC,ROBESON,37155,58.0,2020
NC,ROCKINGHAM,37157,51.4,2020
NC,ROWAN,37159,53.8,2020
NC,RUTHERFORD,37161,45.4,2020
NC,SAMPSON,37163,31.2,2020
NC,SCOTLAND,37165,95.1,2020
NC,STANLY,37167,35.2,2020
NC,STOKES,37169,31.3,2020
NC,SURRY,37171,68.8,2020
NC,SWAIN,37173,96.1,2020
NC,TRANSYLVANIA,37175,39.8,2020
NC,TYRRELL,37177,8.9,2020
NC,UNION,37179,22.9,2020
NC,VANCE,37181,43.5,2020
NC,WAKE,37183,37.2,2020
NC,WARREN,37185,2.6,2020
NC,WASHINGTON,37187,29.1,2020
NC,WATAUGA,37189,54.5,2020
NC,WAYNE,37191,40.5,2020
NC,WILKES,37193,36.4,2020
NC,WILSON,37195,32.9,2020
NC,YADKIN,37197,19.8,2020
NC,YANCEY,37199,28.7,2020
ND,ADAMS,38001,99.1,2020
ND,BARNES,38003,34.7,2020
ND,BENSON,38005,1.8,2020
ND,BOTTINEAU,38009,17.0,2020
ND,BOWMAN,38011,12.9,2020
ND,BURKE,38013,1.1,2020
ND,BURLEIGH,38015,62.8,2020
ND,CASS,38017,36.0,2020
ND,CAVALIER,38019,31.0,2020
ND,DICKEY,38021,32.2,2020
ND,DIVIDE,38023,3.8,2020
ND,DUNN,38025,1.3,2020
ND,EDDY,38027,0.2,2020
ND,EMMONS,38029,37.5,2020
ND,FOSTER,38031,79.2,2020
ND,GOLDEN VALLEY,38033,6.1,2020
ND,GRAND FORKS,38035,56.2,2020
ND,GRANT,38037,6.1,2020
ND,GRIGGS,38039,8.5,2020
ND,HETTINGER,38041,1.4,2020
ND,KIDDER,38043,18.3,2020
ND,LAMOURE,38045,7.5,2020
ND,MCHENRY,38049,5.8,2020
ND,MCINTOSH,38051,20.1,2020
ND,MCKENZIE,38053,12.0,2020
ND,MCLEAN,38055,22.6,2020
ND,MERCER,38057,32.5,2020
ND,MORTON,38059,11.0,2020
ND,MOUNTRAIL,38061,2.2,2020
ND,NELSON,38063,5.3,2020
ND,OLIVER,38065,0.1,2020
ND,PEMBINA,38067,39.1,2020
ND,PIERCE,38069,43.2,2020
ND,RAMSEY,38071,63.8,2020
ND,RANSOM,38073,25.1,2020
ND,RICHLAND,38077,23.0,2020
ND,ROLETTE,38079,3.3,2020
ND,SARGENT,38081,1.5,2020
ND,SHERIDAN,38083,3.0,2020
ND,STARK,38089,40.8,2020
ND,STUTSMAN,38093,32.7,2020
ND,TOWNER,38095,14.0,2020
ND,TRAILL,38097,10.9,2020
ND,WALSH,38099,14.4,2020
ND,WARD,38101,51.7,2020
ND,WELLS,38103,51.3,2020
ND,WILLIAMS,38105,31.4,2020
OH,ADAMS,39001,32.9,2020
OH,ALLEN,39003,67.5,2020
OH,ASHLAND,39005,18.5,2020
OH,ASHTABULA,39007,34.3,2020
OH,ATHENS,39009,44.9,2020
OH,AUGLAIZE,39011,20.5,2020
OH,BELMONT,39013,23.5,2020
OH,BROWN,39015,42.1,2020
OH,BUTLER,39017,41.3,2020
OH,CARROLL,39019,18.5,2020
OH,CHAMPAIGN,39021,12.0,2020
OH,CLARK,39023,51.6,2020
OH,CLERMONT,39025,25.9,2020
OH,CLINTON,39027,44.4,2020
OH,COLUMBIANA,39029,19.9,2020
OH,COSHOCTON,39031,24.0,2020
OH,CRAWFORD,39033,46.1,2020
OH,CUYAHOGA,39035,53.7,2020
OH,DARKE,39037,25.2,2020
OH,DEFIANCE,39039,51.6,2020
OH,DELAWARE,39041,28.7,2020
OH,ERIE,39043,39.9,2020
OH,FAIRFIELD,39045,48.5,2020
OH,FAYETTE,39047,65.7,2020
OH,FRANKLIN,39049,60.4,2020
OH,FULTON,39051,19.1,2020
OH,GALLIA,39053,53.3,2020
OH,GEAUGA,39055,21.6,2020
OH,GREENE,39057,50.1,2020
OH,GUERNSEY,39059,28.9,2020
OH,HAMILTON,39061,69.3,2020
OH,HANCOCK,39063,41.8,2020
OH,HARDIN,39065,19.3,2020
OH,HARRISON,39067,7.9,2020
OH,HENRY,39069,13.8,2020
OH,HIGHLAND,39071,32.2,2020
OH,HOCKING,39073,19.9,2020
OH,HOLMES,39075,8.6,2020
OH,HURON,39077,38.3,2020
OH,JACKSON,39079,28.6,2020
OH,JEFFERSON,39081,76.7,2020
OH,KNOX,39083,19.9,2020
OH,LAKE,39085,38.6,2020
OH,LAWRENCE,39087,50.8,2020
OH,LICKING,39089,21.2,2020
OH,LOGAN,39091,30.2,2020
OH,LORAIN,39093,31.1,2020
OH,LUCAS,39095,79.0,2020
OH,MADISON,39097,23.1,2020
OH,MAHONING,39099,77.2,2020
OH,MARION,39101,73.6,2020
OH,MEDINA,39103,21.3,2020
OH,MEIGS,39105,8.0,2020
OH,MERCER,39107,22.5,2020
OH,MIAMI,39109,25.3,2020
OH,MONROE,39111,13.1,2020
OH,MONTGOMERY,39113,69.6,2020
OH,MORGAN,39115,10.3,2020
OH,MORROW,39117,6.4,2020
OH,MUSKINGUM,39119,57.8,2020
OH,NOBLE,39121,7.3,2020
OH,OTTAWA,39123,18.8,2020
OH,PAULDING,39125,14.1,2020
OH,PERRY,39127,32.0,2020
OH,PICKAWAY,39129,30.5,2020
OH,PIKE,39131,50.6,2020
OH,PORTAGE,39133,23.3,2020
OH,PREBLE,39135,16.8,2020
OH,PUTNAM,39137,15.9,2020
OH,RICHLAND,39139,31.4,2020
OH,ROSS,39141,63.8,2020
OH,SANDUSKY,39143,24.5,2020
OH,SCIOTO,39145,71.1,2020
OH,SENECA,39147,18.2,2020
OH,SHELBY,39149,21.2,2020
OH,STARK,39151,53.1,2020
OH,SUMMIT,39153,53.5,2020
OH,TRUMBULL,39155,40.1,2020
OH,TUSCARAWAS,39157,55.7,2020
OH,UNION,39159,33.6,2020
OH,VAN WERT,39161,28.9,2020
OH,VINTON,39163,4.2,2020
OH,WARREN,39165,27.5,2020
OH,WASHINGTON,39167,61.7,2020
OH,WAYNE,39169,24.6,2020
OH,WILLIAMS,39171,18.9,2020
OH,WOOD,39173,30.1,2020
OH,WYANDOT,39175,11.1,2020
OK,ADAIR,40001,62.2,2020
OK,ALFALFA,40003,5.8,2020
OK,ATOKA,40005,4.7,2020
OK,BEAVER,40007,6.9,2020
OK,BECKHAM,40009,43.0,2020
OK,BLAINE,40011,13.9,2020
OK,BRYAN,40013,56.7,2020
OK,CADDO,40015,20.3,2020
OK,CANADIAN,40017,21.2,2020
OK,CARTER,40019,84.3,2020
OK,CHEROKEE,40021,45.8,2020
OK,CHOCTAW,40023,19.8,2020
OK,CIMARRON,40025,15.9,2020
OK,CLEVELAND,40027,34.7,2020
OK,COAL,40029,57.3,2020
OK,COMANCHE,40031,60.7,2020
OK,COTTON,40033,1.2,2020
OK,CRAIG,40035,19.2,2020
OK,CREEK,40037,16.1,2020
OK,CUSTER,40039,21.3,2020
OK,DELAWARE,40041,41.1,2020
OK,DEWEY,40043,6.8,2020
OK,ELLIS,40045,28.1,2020
OK,GARFIELD,40047,58.8,2020
OK,GARVIN,40049,29.7,2020
OK,GRADY,40051,25.1,2020
OK,GRANT,40053,0.3,2020
OK,GREER,40055,16.0,2020
OK,HARMON,40057,171.3,2020
OK,HARPER,40059,205.1,2020
OK,HASKELL,40061,43.3,2020
OK,HUGHES,40063,7.3,2020
OK,JACKSON,40065,42.6,2020
OK,JEFFERSON,40067,23.3,2020
OK,JOHNSTON,40069,15.5,2020
